,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
198,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760849.0,797417.0,2022-01-25 00:31:10 WET,2022-01-25,00:31:10,Link,69,16,36,1,0,0,9,2,5,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159338091217949,Casa cheia no espaço do PAN no Porto no primeiro comício da campanha. Inês de Sousa Real endureceu discurso e atacou em todas as frentes. Sobretudo à esquerda,https://expresso.pt/eleicoes-legislativas-2022/sousa-real-sobe-o-tom-e-ataca-bloco-e-pcp-bem-vindos-a-mesa-do-dialogo-mas-onde-estava-o-dialogo-quando-era-preciso,https://expresso.pt/eleicoes-legislativas-2022/sousa-real-sobe-o-tom-e-ataca-bloco-e-pcp-bem-vindos-a-mesa-do-dialogo-mas-onde-estava-o-dialogo-quando-era-preciso/,,Sousa Real sobe o tom e ataca Bloco e PCP: “Bem-vindos à mesa do diálogo. Mas onde estava o diálogo quando era preciso?”,,,,,69,-1.33
199,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760841.0,797315.0,2022-01-21 09:33:10 WET,2022-01-21,09:33:10,Link,69,30,20,2,0,0,14,2,1,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159332341667949,"Em terras transmontanas, onde José Cid continua a ser ‘persona non grata’, o presidente do Chega chamou a atenção para “o interior cada vez mais empobrecido”, apontou o dedo ao PS e ao PSD e repetiu o modelo adotado para esta campanha: uma arruada e um jantar-comício",https://expresso.pt/eleicoes-legislativas-2022/entre-mirandela-e-chaves-ventura-comprou-linguica-e-azeite-repudiou-insultos-a-lider-do-pan-e-tentou-explicar-ataque-informatico,https://expresso.pt/eleicoes-legislativas-2022/entre-mirandela-e-chaves-ventura-comprou-linguica-e-azeite-repudiou-insultos-a-lider-do-pan-e-tentou-explicar-ataque-informatico/,,"Entre Mirandela e Chaves, Ventura comprou linguiça e azeite, repudiou insultos à líder do PAN e tentou explicar “ataque informático“ - Expresso","Em terras transmontanas, onde José Cid continua a ser ‘persona non grata‘, o presidente do Chega chamou a atenção para “o interior cada vez mais empobrecido“, apontou o dedo ao PS e ao PSD e repetiu o modelo adotado para esta campanha: uma arruada e um jantar-comício. Demarcou-se dos ins...",,,,69,-1.33
201,RTP,rtp,17012177975,MEDIA_NEWS_COMPANY,PT,"RTP, Sempre Ligados  www.rtp.pt",2008-06-26 08:57:14,566783.0,595281.0,2022-01-04 12:02:00 WET,2022-01-04,12:02:00,Native Video,67,29,28,3,1,0,0,4,2,0,owned,Yes,1432,1438,0,00:00:14,https://www.facebook.com/17012177975/posts/10159490478112976,Debates - Legislativas 2022 Francisco Rodrigues dos Santos x Inês de Sousa Real Hoje às 22h na RTP3.,https://www.facebook.com/rtp/videos/468758751258834/,,,Legislativas 2022,,,,,67,1.46
202,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760850.0,797358.0,2022-01-22 22:06:06 WET,2022-01-22,22:06:06,Link,67,13,17,0,1,0,35,0,1,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159334746742949,"Em dia de campanha dedicada ao distrito de Lisboa, a caravana do PAN desfilou este sábado pela Avenida da Liberdade com máscaras respiratórias contra a poluição. Mas foi em Pirescoxe, terra do secretário-geral do PCP, que Inês de Sousa Real recebeu o maior elogio vindo de um eterno fã de Sá Carneiro, que lhe deixou também um alerta.",https://expresso.pt/eleicoes-legislativas-2022/mascaras-contra-a-poluicao-em-lisboa-elogios-a-coragem-do-pan-na-terra-de-jeronimo,https://expresso.pt/eleicoes-legislativas-2022/mascaras-contra-a-poluicao-em-lisboa-elogios-a-coragem-do-pan-na-terra-de-jeronimo/,,"Máscaras contra a poluição em Lisboa, elogios à “coragem” do PAN na terra de Jerónimo",,,,,67,-1.37
203,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764282.0,1941662.0,2022-01-26 21:10:23 WET,2022-01-26,21:10:23,Link,66,8,41,0,0,0,13,1,3,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160408591236388,"A porta-voz do partido Pessoas-Animais-Natureza é vegan, feminista assumida e sportinguista.",https://sicnoticias.pt/eleicoes-legislativas/ines-de-sousa-real-a-especialista-em-direito-animal-que-recebeu-no-aniversario-a-lideranca-do-pan/,,,"Inês de Sousa Real, a especialista em Direito Animal que recebeu no aniversário a liderança do PAN - SIC Notícias","A porta-voz do partido Pessoas-Animais-Natureza é vegan, feminista assumida e sportinguista.",,,,66,-1.06
204,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764430.0,1942265.0,2022-01-28 00:41:07 WET,2022-01-28,00:41:07,Link,65,17,27,0,2,0,16,1,2,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160410772606388,"A líder do PAN afirma que quer “resgatar nas urnas“ do círculo de Setúbal o deputado que perderam, depois da saída de Cristina Rodrigues.",https://sicnoticias.pt/eleicoes-legislativas/ines-sousa-real/pan-diz-que-be-e-cdu-estenderam-passadeira-vermelha-ao-chega,https://sicnoticias.pt/eleicoes-legislativas/ines-sousa-real/pan-diz-que-be-e-cdu-estenderam-passadeira-vermelha-ao-chega/,,PAN diz que BE e CDU estenderam “passadeira vermelha” ao Chega,,,,,65,-1.05
206,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764159.0,1941220.0,2022-01-20 18:58:01 WET,2022-01-20,18:58:01,Link,64,12,30,0,0,1,20,0,1,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160395906856388,"“Todas as opções estão em cima da mesa”, diz Inês Sousa Real.",https://sicnoticias.pt/eleicoes-legislativas/pan-admite-integrar-futuro-governo-mas-avisa-que-causas-sao-prioridades/,,,PAN admite integrar futuro Governo mas avisa que causas são prioridades - SIC Notícias,"“Todas as opções estão em cima da mesa"", diz Inês Sousa Real.",,,,64,-1.42
207,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829074.0,935771.0,2022-01-21 16:56:22 WET,2022-01-21,16:56:22,Link,64,3,37,1,1,0,17,1,3,1,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2289614017869926,"A caravana do PAN esteve no Centro Hospitalar Universitário do Algarve, onde Inês Sousa Real lembrou a ""falta de atratividade"" da profissão. Comentou ainda as sondagens, que ""valem o que valem"".",https://observador.pt/2022/01/21/ines-sousa-real-pede-mudanca-de-paradigma-na-saude-e-alerta-para-milhoes-de-horas-extra-que-profissionais-estao-a-fazer/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1642783423,https://observador.pt/2022/01/21/ines-sousa-real-pede-mudanca-de-paradigma-na-saude-e-alerta-para-milhoes-de-horas-extra-que-profissionais-estao-a-fazer/,,"Inês Sousa Real pede ""mudança de paradigma"" na Saúde e alerta para ""milhões de horas extra"" que profissionais estão a fazer",,,,,64,-1.06
208,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155333.0,1138709.0,2022-01-08 14:00:49 WET,2022-01-08,14:00:49,Native Video,63,21,29,5,0,2,4,0,2,0,owned,Yes,1783,1794,0,00:03:23,https://www.facebook.com/101826228779402/posts/232668652361825,"A grande diferença entre o PAN e a Iniciativa Liberal, argumentou João Cotrim de Figueiredo logo a abrir o debate é que o primeiro é movido por uma preocupação ambiental e o segundo pelo crescimento económico. O debate em três minutos.",https://www.facebook.com/cnnportugal/videos/436002424895778/,,,"Inês de Sousa Real defende uma economia verde, Cotrim de Figueiredo não é negacionista mas prioriza o crescimento económico. O debate em três minutos",,,,,63,-3.05
212,Jornal de Notícias,jornalnoticias,216390522994,TOPIC_NEWSPAPER,PT,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",2009-11-18 14:08:05,2268860.0,2284648.0,2022-01-23 11:45:03 WET,2022-01-23,11:45:03,Link,62,39,20,2,0,1,0,0,0,0,,-,0,0,0,,https://www.facebook.com/216390522994/posts/10161841025097995,"""Não há adjetivação à altura dos insultos proferidos contra a líder do PAN, em Beja, por simpatizantes da tauromaquia. Como não há contexto que justifique o termo usado contra Rui Rio num evento público, no âmbito da sua avaliação enquanto autarca no Porto. São excessos que desqualificam a campanha, contaminam o diálogo e retiram o foco das propostas que vão a votos, fazendo sobrepor o ruído e o acidente à substância das coisas"", escreve a Diretora do JN, Inês Andrade.",https://www.jn.pt/opiniao/ines-cardoso/a-bocalidade-no-espaco-publico-14518117.html,,,A boçalidade no espaço público,"Não há adjetivação à altura dos insultos proferidos contra a líder do PAN, em Beja, por simpatizantes da tauromaquia. Como não há contexto que justifique o termo usado contra Rui Rio num evento público, no âmbito da sua avaliação enquanto autarca no Porto. São excessos que desqualificam...",,,,62,-1.9
214,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763793.0,1940738.0,2022-01-09 12:54:43 WET,2022-01-09,12:54:43,Photo,61,31,20,2,0,0,7,0,0,1,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160373874761388,"SÃO BENTO António Costa vs Francisco Rodrigues dos Santos Hoje, em direto no “Jornal da Noite”, na SIC. Inês Sousa Real vs Rui Tavares Hoje, às 23h, em direto, na SIC Notícias. #sic #sicnoticias #legislativas2022 #politica #debate #eleições #legislativas",https://www.facebook.com/sicnoticias/photos/a.10157193002141388/10160373874706388/?type=3,,SIC nOtiCIaS S.BENTO 2022 HOJE DEBATE PAN VS LIVRE INÊS SOUSA REAL PESSOAS ANIMAIS NATUREZA 23H RUI TAVARES LIVRE,Photos from SIC Notícias's post,,,,,61,-2.16
215,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828551.0,933635.0,2022-01-02 10:42:36 WET,2022-01-02,10:42:36,Link,61,7,34,1,0,1,14,1,3,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2273149396183055,"A líder do PAN, no comentário ao discurso de Ano Novo do Presidente da República, lamenta que não tenha havido qualquer palavra sobre o voto dos eleitores que vão estar confinados.",https://observador.pt/2022/01/02/pan-lamenta-ausencia-de-palavras-do-presidente-sobre-voto-dos-confinados/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641118465,,,PAN lamenta ausência de palavras do Presidente sobre voto dos confinados,,,,,61,-1.44
216,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155288.0,1138621.0,2022-01-07 21:30:15 WET,2022-01-07,21:30:15,Link,60,13,36,0,0,0,10,1,0,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/232239375738086,"Os dois candidatos reconheceram problemas no funcionamento do SNS, mas colocaram-se em polos opostos quanto ao seu futuro.",https://cnnportugal.iol.pt/iniciativa-liberal/debates/pan-e-il-preocupados-com-ambiente-e-sns-mas-distanciam-se-nas-solucoes/20270131/61d8a47f0cf21847f0a3bbae?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,,,"PAN e IL preocupados com ambiente e SNS, mas distanciam-se nas soluções",Inês de Sousa Real e João Cotrim de Figueiredo estiveram esta sexta-feira num frente-a-frente marcado pelo que os diferencia do ponto de vista das soluções para o futuro do país,,,,60,-2.23
217,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477147.0,491370.0,2022-01-20 23:45:00 WET,2022-01-20,23:45:00,Link,60,22,21,0,6,0,6,2,1,2,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158660868877666,,https://www.tsf.pt/portugal/politica/lider-do-pan-insultada-por-grupo-ligado-a-tauromaquia-em-beja-14511454.html,,,Líder do PAN insultada por grupo ligado à tauromaquia em Beja,Inês de Sousa Real foi recebida por um grupo de 30 pessoas e lamentou as ofensas ″com adjetivações que não são aceitáveis numa sociedade civilizada″.,,,,60,1.03
219,ECO,ECOEconomiaOnline,1246082805422484,TOPIC_NEWSPAPER,PT,O ECO é um jornal digital que junta uma plataforma tecnológica inovadora a um jornalismo independente e próximo dos leitores.,2016-09-21 18:31:03,104471.0,116422.0,2022-01-21 21:17:10 WET,2022-01-21,21:17:10,Photo,59,21,6,7,1,0,23,0,0,1,,-,0,0,0,,https://www.facebook.com/1246082805422484/posts/5247883191909072,"Os últimos dias de campanha nas redes sociais ficaram marcadas por um episódio que teve como protagonista o gato de Rui Rio.⁠ ⁠ O presidente do @partidosocialdemocrata voltou a recorrer à sua veia humorística no decorrer desta campanha eleitoral. Desta vez, Rui Rio decidiu lançar uma provocação a António Costa recorrendo ao Zé Albino, o gato que já foi protagonista de vários tweets do social democrata. Recorde-se que o secretário geral do PS tinha dito que não precisa do PAN.⁠ ⁠ “O Zé Albino anda desolado com esta aproximação do PAN ao PS”, escreveu Rui Rio no Twitter.⁠ ⁠ As reações não se fizeram esperar e Inês de Sousa Real, líder do @partido_pan, não demorou para entrar na ‘brincadeira’, lembrando a Rui Rio que o Zé Albino provavelmente deve votar no PAN. “Caro Rui Rio não vale a pena ter ciúmes! Até porque tenho cá para mim que o Zé Albino vota mesmo é no PAN”, escreveu Inês de Sousa Real.⁠ ⁠ Quem não quis ficar fora da conversa foi João Cotrim Figueiredo, da @ liberalpt que aproveitou o tweet inicial de Rui Rio para partilhar uma imagem com a sua cadela, a Bala. “Já a Bala anda muito entusiasmada com o crescimento da IL e com a hipótese de reformarmos o país a sério nos próximos 4 anos!”, escreveu o líder da Iniciativa Liberal.⁠ ⁠ Rui Tavares, do @ partidolivre também quis entrar na conversa. “Olha, e o Camões anda eriçado com as hesitações do PSD com a extrema-direita”, escreveu o líder do Livre, numa referência à aproximação de Rui Rio com o partido de André Ventura.⁠ ⁠ Já André Ventura publicou uma fotografia da coelha Acácia, que garante estar “na luta pelo primeiro lugar destas eleições”. “Nem o gato Zé Albino, nem a cadela liberal Bala, a Acácia está na luta pelo primeiro lugar destas eleições! E não se vai deixar ficar para trás”, escreveu o líder do @partidochega⁠ ⁠ #eleicoes #legislativas #politica #redessociais #twitter #eco",https://www.facebook.com/ECOEconomiaOnline/photos/a.3287340717963339/5247883065242418/?type=3,,"DIÁRIO DE CAMPANHA Aqui há gato Conhece Zé Albino, a Bala, o Camões ou a coelha Acácia?",Photos from ECO's post,,,,,59,-1.61
221,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1156405.0,1140504.0,2022-01-20 23:45:11 WET,2022-01-20,23:45:11,Link,58,24,22,3,2,0,4,0,2,1,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/241797274782296,Uma ação do PAN no Aeroporto de Beja foi interrompida por dezenas de agricultores e aficionados da tauromaquia que fizeram provocações à líder do partido. A CNN Portugal falou com eles.,https://cnnportugal.iol.pt/campanha/legislativas/o-mundo-rural-gosta-de-cacar-e-gosta-de-touros-as-explicacoes-dos-manifestantes-que-apuparam-a-lider-do-pan/20220131/61e9a24e0cf2c7ea0f145430?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/campanha/legislativas/o-mundo-rural-gosta-de-cacar-e-gosta-de-touros-as-explicacoes-dos-manifestantes-que-apuparam-a-lider-do-pan/20220131/61e9a24e0cf2c7ea0f145430,,“O mundo rural gosta de caçar e gosta de touros“: as explicações dos manifestantes que apuparam a líder do PAN,,,,,58,-2.17
223,Público,Publico,88388366982,MEDIA_NEWS_COMPANY,PT,"Bem-vindo à página do PÚBLICO no Facebook, um espaço de informação, partilha e debate.",2009-04-14 17:16:12,1188983.0,1185953.0,2022-01-08 23:35:00 WET,2022-01-08,23:35:00,Link,58,17,23,2,1,0,13,0,1,1,,-,0,0,0,,https://www.facebook.com/88388366982/posts/10160053509751983,António Costa e Inês Sousa Real trocaram elogios e mantiveram pontes. Mas há ainda várias arestar por limar e mais exigentes do que as discutidas nas anteriores legislaturas,https://www.publico.pt/2022/01/08/politica/cronica/ps-vs-pan-sao-precisos-dois-dancar-tango-par-1991243?ref=hp&cx=latest_news_a_v2--496639,,,"PS vs. PAN. São precisos “dois para dançar o tango”, e tivemos par",António Costa e Inês Sousa Real trocaram elogios e mantiveram pontes. Mas há ainda várias arestar por limar e mais exigentes do que as discutidas nas anteriores legislaturas,,,,58,-1.62
