,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
236,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760641.0,796750.0,2022-01-06 08:00:24 WET,2022-01-06,08:00:24,Link,75,23,32,1,0,0,19,0,0,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159307251717949,"Francisco Rodrigues dos Santos e João Cotrim estiveram frente a frente pela primeira vez, com o primeiro ao ataque e o segundo no contra-golpe. No fim, a nova direita bateu o líder mais novo",https://expresso.pt/politica/o-dia-em-que-o-liberal-bateu-o-conservador-de-direita-as-notas-e-explicacoes-dos-comentadores-expresso,https://expresso.pt/politica/o-dia-em-que-o-liberal-bateu-o-conservador-de-direita-as-notas-e-explicacoes-dos-comentadores-expresso/,,O dia em que o novo liberal bateu o jovem conservador de direita (as notas e explicações dos comentadores Expresso) - Expresso,"Francisco Rodrigues dos Santos e João Cotrim estiveram frente a frente pela primeira vez, com o primeiro ao ataque e o segundo no contra-golpe. No fim, a nova direita bateu o líder mais novo",,,,75,-1.29
237,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155396.0,1138841.0,2022-01-10 08:31:06 WET,2022-01-10,08:31:06,Native Video,74,34,16,9,2,0,11,1,1,0,owned,Yes,2717,2724,0,00:03:27,https://www.facebook.com/101826228779402/posts/233976148897742,"O Chega e o Iniciativa Liberal lutam por uma fatia do eleitorado que pode ser comum. Ainda assim, têm discursos opostos, principalmente no que toca às questões sociais e de justiça. O debate entre André Ventura e João Cotrim Figueiredo em três minutos. Veja o debate na íntegra em https://swki.me/VZXZOpfV:=:https://cnnportugal.iol.pt/geral/ventura-fala-em-arranjo-a-direita-que-o-exclui-cotrim-figueiredo-diz-que-o-chega-nao-e-confiavel-nem-competente/20220110/61db63ec0cf21847f0a4234c",https://www.facebook.com/cnnportugal/videos/7040806569293300/,,,,,,,,74,-2.58
243,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760676.0,796787.0,2022-01-07 20:01:23 WET,2022-01-07,20:01:23,Link,73,29,25,3,0,1,13,0,2,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159309651332949,"O décimo debate das legislativas foi o de notas mais elevadas, se os candidatos forem vistos em conjunto. Entre Inês Sousa Real e João Cotrim Figueiredo houve um empate técnico. O liberal ganha por um voto, mas a elevação da conversa é a nota dominante dos comentadores Expresso",https://expresso.pt/eleicoes-legislativas-2022/pan-vs-il-o-debate-onde-os-pequenos-se-fizeram-grandes-as-notas-e-analises-dos-comentadores-expresso,https://expresso.pt/eleicoes-legislativas-2022/pan-vs-il-o-debate-onde-os-pequenos-se-fizeram-grandes-as-notas-e-analises-dos-comentadores-expresso/,,PAN vs. IL: o debate onde os pequenos se fizeram grandes (as notas e análises dos comentadores Expresso) - Expresso,"O décimo debate das legislativas (faltam 20) foi o de notas mais elevadas, se os candidatos forem vistos em conjunto. Entre Inês Sousa Real e João Cotrim Figueiredo houve um empate técnico. O liberal ganha por um voto, mas a elevação da conversa é a nota dominante dos comentadores Expresso",,,,73,-1.33
245,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477135.0,491441.0,2022-01-27 19:30:01 WET,2022-01-27,19:30:01,Link,72,12,37,0,0,0,22,1,0,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158672068872666,,https://www.tsf.pt/portugal/politica/cotrim-figueiredo-acusa-rui-rio-de-estar-a-ser-estratega-quanto-a-tap--14532701.html,,,Cotrim Figueiredo acusa Rui Rio de estar a ser ″estratega″ quanto à TAP,"O líder da Iniciativa Liberal acusou Rui Rio de estar a ser ″estratega″ quanto à privatização da TAP, depois de perceber que 60% dos portugueses não acha bem gastar tanto dinheiro na companhia aérea.",,,,72,1.67
246,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502161.0,532469.0,2022-01-27 21:15:01 WET,2022-01-27,21:15:01,Link,72,19,31,0,1,0,16,5,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4876676762418648,O líder da IL acredita que o PSD e a IL podem constituir uma alternativa ao PS.,https://www.rtp.pt/noticias/politica/cotrim-figueiredo-olha-para-sondagem-e-diz-que-portugueses-tem-uma-alternativa-nas-maos_v1380139,,,Cotrim Figueiredo olha para sondagem e diz que portugueses têm uma alternativa nas mãos,O líder da IL acredita que o PSD e a IL podem constituir uma alternativa ao PS.,,,,72,2.25
248,Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988334.0,995214.0,2022-01-22 23:44:59 WET,2022-01-22,23:44:59,Link,69,41,21,0,0,0,3,3,1,0,,-,0,0,0,,https://www.facebook.com/399457500101727/posts/4898927886821310,João Cotrim Figueiredo volta a trazer o caso de Eduardo Cabrita para a campanha,https://www.noticiasaominuto.com/politica/1917025/portugal-no-pode-ter-ministros-que-assumem-os-erros-1-ano-depois-diz-il,,,"Portugal não pode ter ministros que assumem os erros 1 ano depois, diz IL", ,,,,69,1.38
249,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828666.0,934174.0,2022-01-05 21:26:53 WET,2022-01-05,21:26:53,Link,69,13,45,3,1,0,7,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2276044835893511,"Francisco Rodrigues dos Santos e João Cotrim Figueiredo estiveram frente a frente, num debate de direita em que o CDS tentou colar a IL à esquerda para segurar o eleitorado mais conservador.",https://observador.pt/2022/01/05/rodrigues-dos-santos-vs-cotrim-cacofonia-num-debate-entre-primos-cada-vez-mais-distantes/?utm_medium=Social&utm_source=Facebook#Echobox=1641417555,,,Rodrigues dos Santos vs. Cotrim. Cacofonia num debate entre primos cada vez mais distantes,,,,,69,-1.28
250,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764075.0,1941114.0,2022-01-16 14:45:06 WET,2022-01-16,14:45:06,Link,68,31,23,1,0,0,12,0,1,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160387652826388,"João Cotrim Figueiredo assume meta de 4,5% da votação nacional .",https://sicnoticias.pt/eleicoes-legislativas/legislativas-il-considera-ter-misto-de-irreverencia-e-preparacao-que-faz-falta-ao-pais/,,,Legislativas: IL considera ter “misto de irreverência e preparação” que faz falta ao país,"João Cotrim Figueiredo assume meta de 4,5% da votação nacional .",,,,68,-1.41
251,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763843.0,1940825.0,2022-01-10 21:11:55 WET,2022-01-10,21:11:55,Link,68,25,30,2,0,0,8,0,3,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160376515421388,Veja aqui o frente a frente entre o candidato do PSD e o candidato da Iniciativa Liberal,https://sicnoticias.pt/eleicoes-legislativas/rui-rio-vs-joao-cotrim-de-figueiredo-o-debate-ao-minuto/,,,Rui Rio vs. João Cotrim de Figueiredo: o debate ao minuto,Veja aqui o frente a frente entre o candidato do PSD e o candidato da Iniciativa Liberal,,,,68,-1.51
252,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155769.0,1139537.0,2022-01-15 00:02:44 WET,2022-01-15,00:02:44,Photo,67,29,27,2,0,0,9,0,0,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/237597248535632,"António Costa e João Cotrim de Figueiredo juntaram-se num dos debates mais vincadamente ideológicos da campanha até ao momento. A economia como tema central, assim como a Segurança Social e ainda a regionalização marcaram o frente a frente que levou Costa a afirmar “sou liberal“ e Cotrim a mostrar as “promessas“ do primeiro-ministro numa longa lista de papel. Veja o debate na íntegra em https://swki.me/rW9GRLwb:=:https://cnnportugal.iol.pt/videos/o-debate-entre-antonio-costa-e-joao-cotrim-de-figueiredo-na-integra/61e1f7db0cf2c7ea0f1338d0",https://www.facebook.com/cnnportugal/photos/a.129237229371635/237596711869019/?type=3,,CNN PORTUGAL As frases que marcaram o debate entre PS e Iniciativa Liberal DECISÃO >,Photos from CNN Portugal's post,,,,,67,-3.91
255,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502008.0,532137.0,2022-01-10 00:30:00 WET,2022-01-10,00:30:00,Link,67,23,34,0,1,0,8,0,1,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4800416383378020,"André Ventura e João Cotrim de Figueiredo protagonizaram da RTP um debate intenso, com acusações de parte a parte.",https://www.rtp.pt/noticias/politica/il-acusa-chega-de-ser-pouco-confiavel-e-ouve-que-so-quer-saber-do-lucro_v1375651,,,"IL acusa Chega de ser ""pouco confiável"" e ouve que ""só quer saber do lucro""","André Ventura e João Cotrim de Figueiredo protagonizaram da RTP um debate intenso, com acusações de parte a parte.",,,,67,1.31
260,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155333.0,1138709.0,2022-01-08 14:00:49 WET,2022-01-08,14:00:49,Native Video,63,21,29,5,0,2,4,0,2,0,owned,Yes,1783,1794,0,00:03:23,https://www.facebook.com/101826228779402/posts/232668652361825,"A grande diferença entre o PAN e a Iniciativa Liberal, argumentou João Cotrim de Figueiredo logo a abrir o debate é que o primeiro é movido por uma preocupação ambiental e o segundo pelo crescimento económico. O debate em três minutos.",https://www.facebook.com/cnnportugal/videos/436002424895778/,,,"Inês de Sousa Real defende uma economia verde, Cotrim de Figueiredo não é negacionista mas prioriza o crescimento económico. O debate em três minutos",,,,,63,-3.05
263,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502141.0,532408.0,2022-01-22 16:30:00 WET,2022-01-22,16:30:00,Link,63,9,34,2,0,1,16,1,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4852423031510688,"João Cotrim de Figueiredo, da Iniciativa Liberal, diz que está nas mãos de António Costa impedir um governo com a presença do Chega.",https://www.rtp.pt/noticias/politica/cotrim-de-figueiredo-e-andre-ventura-fazem-contas-a-direita_v1378784,,,Cotrim de Figueiredo e André Ventura fazem contas à direita,"João Cotrim de Figueiredo, da Iniciativa Liberal, diz que está nas mãos de António Costa impedir um governo com a presença do Chega.Já André Ventura afirma que ""parece estar a construir-se a ideia de que uma maioria é possível à direita"".",,,,63,1.47
265,ionline.pt,ionline.jornal,722620257813366,TOPIC_NEWSPAPER,PT,"Jornal de notícias de Portugal e do Mundo. Tudo sobre Política, Desporto, Dinheiro, Tecnologia, Lifestyle, Surf, Running, Viagens, Opinião e muito mais.",2014-10-08 11:12:28,204338.0,203041.0,2022-01-24 17:47:07 WET,2022-01-24,17:47:07,Link,62,34,13,0,4,0,11,0,0,0,,-,0,0,0,,https://www.facebook.com/722620257813366/posts/6821123134629684,,https://ionline.sapo.pt/artigo/760232/il-acusa-be-de-desespero-apos-pedido-de-reuniao-com-costa-a-seguir-as-eleicoes?seccao=Portugal_i,,,IL acusa BE de �desespero� após pedido de reunião com Costa a seguir às eleições,Cotrim Figueiredo atribui “desespero” da Esquerda às sondagens que têm mostrado uma subida dos partidos de Direita.,,,,62,1.82
267,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828865.0,935114.0,2022-01-13 19:12:52 WET,2022-01-13,19:12:52,Link,61,23,20,2,0,2,12,1,1,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2282798908551437,"João Cotrim Figueirdo assumiu que apenas com uma ""votação suficientemente robusta"" se justifica uma coligação com PSD, mas afirma que, caso Rio queira levar o Chega para o Governo, ""perde o apoio"".",https://observador.pt/2022/01/13/iniciativa-liberal-diz-que-entendimento-com-psd-nao-sera-dificil-mas-sem-chega/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1642095373,https://observador.pt/2022/01/13/iniciativa-liberal-diz-que-entendimento-com-psd-nao-sera-dificil-mas-sem-chega/,,"Iniciativa Liberal diz que entendimento com PSD ""não será difícil"", mas sem Chega",,,,,61,-1.41
269,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155288.0,1138621.0,2022-01-07 21:30:15 WET,2022-01-07,21:30:15,Link,60,13,36,0,0,0,10,1,0,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/232239375738086,"Os dois candidatos reconheceram problemas no funcionamento do SNS, mas colocaram-se em polos opostos quanto ao seu futuro.",https://cnnportugal.iol.pt/iniciativa-liberal/debates/pan-e-il-preocupados-com-ambiente-e-sns-mas-distanciam-se-nas-solucoes/20270131/61d8a47f0cf21847f0a3bbae?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,,,"PAN e IL preocupados com ambiente e SNS, mas distanciam-se nas soluções",Inês de Sousa Real e João Cotrim de Figueiredo estiveram esta sexta-feira num frente-a-frente marcado pelo que os diferencia do ponto de vista das soluções para o futuro do país,,,,60,-2.23
270,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764102.0,1941150.0,2022-01-17 17:00:02 WET,2022-01-17,17:00:02,Link,60,10,34,2,0,0,10,0,4,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160389777666388,"Fechados os 30 debates, contas feitas às muitas notas atribuídas pelos comentadores do Expresso, há uma surpresa na classificação final: João Cotrim Figueiredo foi o líder partidário com melhor classificação: o liberal estreia-se na ronda de sete duelos com 6,3 de nota final. A vantagem não é grande, porque António Costa (que fez mais um… No Expresso",https://expresso.pt/eleicoes-legislativas-2022/nos-debates-cotrim-ganhou-o-bloco-central-foi-ao-podio-veja-a-tabela-final-das-notas-do-expresso-e-o-melhor-e-pior-de-cada-lider/,,,"Nos debates Cotrim ganhou, o bloco central foi ao pódio. Veja a tabela final das notas do Expresso (e o melhor e pior de cada líder)","Fechados os 30 debates, contas feitas às muitas notas atribuídas pelos comentadores do Expresso, há uma surpresa na classificação final: João Cotrim Figueiredo foi o líder partidário com melhor classificação: o liberal estreia-se na ronda de sete duelos com 6,3 de nota final. A vantagem n....",,,,60,-1.6
273,ECO,ECOEconomiaOnline,1246082805422484,TOPIC_NEWSPAPER,PT,O ECO é um jornal digital que junta uma plataforma tecnológica inovadora a um jornalismo independente e próximo dos leitores.,2016-09-21 18:31:03,104471.0,116422.0,2022-01-21 21:17:10 WET,2022-01-21,21:17:10,Photo,59,21,6,7,1,0,23,0,0,1,,-,0,0,0,,https://www.facebook.com/1246082805422484/posts/5247883191909072,"Os últimos dias de campanha nas redes sociais ficaram marcadas por um episódio que teve como protagonista o gato de Rui Rio.⁠ ⁠ O presidente do @partidosocialdemocrata voltou a recorrer à sua veia humorística no decorrer desta campanha eleitoral. Desta vez, Rui Rio decidiu lançar uma provocação a António Costa recorrendo ao Zé Albino, o gato que já foi protagonista de vários tweets do social democrata. Recorde-se que o secretário geral do PS tinha dito que não precisa do PAN.⁠ ⁠ “O Zé Albino anda desolado com esta aproximação do PAN ao PS”, escreveu Rui Rio no Twitter.⁠ ⁠ As reações não se fizeram esperar e Inês de Sousa Real, líder do @partido_pan, não demorou para entrar na ‘brincadeira’, lembrando a Rui Rio que o Zé Albino provavelmente deve votar no PAN. “Caro Rui Rio não vale a pena ter ciúmes! Até porque tenho cá para mim que o Zé Albino vota mesmo é no PAN”, escreveu Inês de Sousa Real.⁠ ⁠ Quem não quis ficar fora da conversa foi João Cotrim Figueiredo, da @ liberalpt que aproveitou o tweet inicial de Rui Rio para partilhar uma imagem com a sua cadela, a Bala. “Já a Bala anda muito entusiasmada com o crescimento da IL e com a hipótese de reformarmos o país a sério nos próximos 4 anos!”, escreveu o líder da Iniciativa Liberal.⁠ ⁠ Rui Tavares, do @ partidolivre também quis entrar na conversa. “Olha, e o Camões anda eriçado com as hesitações do PSD com a extrema-direita”, escreveu o líder do Livre, numa referência à aproximação de Rui Rio com o partido de André Ventura.⁠ ⁠ Já André Ventura publicou uma fotografia da coelha Acácia, que garante estar “na luta pelo primeiro lugar destas eleições”. “Nem o gato Zé Albino, nem a cadela liberal Bala, a Acácia está na luta pelo primeiro lugar destas eleições! E não se vai deixar ficar para trás”, escreveu o líder do @partidochega⁠ ⁠ #eleicoes #legislativas #politica #redessociais #twitter #eco",https://www.facebook.com/ECOEconomiaOnline/photos/a.3287340717963339/5247883065242418/?type=3,,"DIÁRIO DE CAMPANHA Aqui há gato Conhece Zé Albino, a Bala, o Camões ou a coelha Acácia?",Photos from ECO's post,,,,,59,-1.61
