,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
332,TVI,TviOficial,107038856024130,TV_NETWORK,PT,"Aqui, juntos, criamos a sua televisão.",2010-09-08 13:41:33,1417982,2255062,2022-01-18 11:20:15 WET,2022-01-18,11:20:15,Link,48,40,4,2,0,0,2,0,0,0,,-,0,0,0,,https://www.facebook.com/107038856024130/posts/5055500484511251,Saiba qual foi a resposta! CNN Portugal,https://tviplayer.iol.pt/imperdiveis/alguma-vez-viu-o-big-brother-jeronimo-de-sousa-responde-em-120-segundos-a-questoes-improvaveis/61e5ca860cf2cc58e7ddb3ba?utm_source=facebook&utm_medium=social&utm_campaign=ed-tvi,https://tviplayer.iol.pt/imperdiveis/alguma-vez-viu-o-big-brother-jeronimo-de-sousa-responde-em-120-segundos-a-questoes-improvaveis/61e5ca860cf2cc58e7ddb3ba,,Alguma vez viu o Big Brother? Jerónimo de Sousa responde em 120 segundos a questões improváveis,A TVI ao pé de si. Sempre.,,,,48,-4.62
337,CM TV,CMTV8,425596974169944,TV_CHANNEL,PT,"CMTV, o canal do jornal Correio da Manhã, conta com uma vasta equipa de profissionais que todos os dias produzem informação e entretenimento a pensar em si.",2012-11-03 18:04:00,654989,752775,2022-01-13 15:40:01 WET,2022-01-13,15:40:01,Link,47,35,6,2,1,1,1,0,0,1,,-,0,0,0,,https://www.facebook.com/425596974169944/posts/4914359908626939,Secretário-geral do PCP foi operado a uma estenose da carótida,https://www.cm-tv.pt/redirect-to?token=EiEnOjA%2FNiB3YmZhampqa3dgYWd3ZWBkZGRlZGplYWVrYWZnZmpj,https://www.cm-tv.pt/atualidade/detalhe/20220113-1407-jeronimo-de-sousa-foi-operado-com-exito-e-ja-acordou-da-anestesia,,"Jerónimo de Sousa foi operado ""com êxito"" e já acordou da anestesia",Secretário-geral do PCP foi operado a uma estenose da carótida.,,,,47,-2.79
338,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829135,936060,2022-01-26 16:58:15 WET,2022-01-26,16:58:15,Link,47,10,26,1,0,1,9,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2293825177448810,"Um é mais experimentado em eleições, outro conquista a simpatia pelo ""estilo diferente do habitual"". Agora que Jerónimo voltou é tempo de balanços: que João teve mais sucesso na campanha?",https://observador.pt/especiais/o-pcp-tem-dois-jooes-mas-nao-tem-a-certeza-de-qual-resulta-mais/?utm_medium=Social&utm_source=Facebook#Echobox=1643216293,https://observador.pt/especiais/o-pcp-tem-dois-jooes-mas-nao-tem-a-certeza-de-qual-resulta-mais/,,"O PCP tem dois Joões, mas não tem a certeza de qual resulta mais",,,,,47,-1.15
339,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828796,934821,2022-01-10 19:09:57 WET,2022-01-10,19:09:57,Link,47,8,24,1,0,0,14,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2280200028811325,"Em entrevista ao Observador, Jerónimo admite que é quase ""impossível"" não ajudar a travar um Governo de Rio, fala da relação ""crispada"" com Costa mas nega proximidade especial com Pedro Nuno.",https://observador.pt/especiais/jeronimo-nao-exclui-assinar-acordos-escritos-tudo-o-que-for-positivo-contem-com-o-pcp/?utm_medium=Social&utm_source=Facebook#Echobox=1641841795,https://observador.pt/especiais/jeronimo-nao-exclui-assinar-acordos-escritos-tudo-o-que-for-positivo-contem-com-o-pcp/,,"Jerónimo não exclui assinar acordos escritos. ""Tudo o que for positivo, contem com o PCP""",,,,,47,-1.87
340,Jornal de Notícias,jornalnoticias,216390522994,TOPIC_NEWSPAPER,PT,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",2009-11-18 14:08:05,2268781,2284333,2022-01-11 12:00:03 WET,2022-01-11,12:00:03,Native Video,47,39,4,4,0,0,0,0,0,0,owned,Yes,2059,2063,0,00:01:00,https://www.facebook.com/216390522994/posts/10161814216852995,Jerónimo operado de urgência e outras notícias em 60 segundos,https://www.facebook.com/jornalnoticias/videos/627005941869981/,,,Jerónimo operado de urgência e outras notícias em 60 segundos,,,,,47,-1.17
342,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155447,1138917,2022-01-11 12:45:16 WET,2022-01-11,12:45:16,Link,46,22,13,2,0,0,7,0,1,1,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/234882545473769,Primeiro-ministro espera “voltar rapidamente a contar com a colaboração ativa“ do secretário-geral do PCP na vida política nacional.,https://cnnportugal.iol.pt/antonio-costa/jeronimo-de-sousa/costa-envia-um-abraco-e-rapida-recuperacao-a-jeronimo/20220111/61dd796d0cf21847f0a46c57?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/antonio-costa/jeronimo-de-sousa/costa-envia-um-abraco-e-rapida-recuperacao-a-jeronimo/20220111/61dd796d0cf21847f0a46c57,,"Costa envia ""um abraço e rápida recuperação"" a Jerónimo","Primeiro-ministro espera ""voltar rapidamente a contar com a colaboração ativa"" do secretário-geral do PCP na vida política nacional e enalteceu a sua curiosidade e energia",,,,46,-2.91
345,Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988520,995432,2022-01-11 10:32:36 WET,2022-01-11,10:32:36,Link,46,20,5,2,0,4,3,4,0,8,,-,0,0,0,,https://www.facebook.com/399457500101727/posts/4849586585088774,ÚLTIMA HORA⚠️,https://www.noticiasaominuto.com/pais/1908521/jernimo-de-sousa-operado-de-urgncia-falha-campanha-por-10-dias,,,Jerónimo de Sousa operado de urgência falha campanha por 10 dias, ,,,,46,-1.13
346,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370470,381924,2021-12-31 08:41:11 WET,2021-12-31,08:41:11,Link,46,5,18,1,0,0,15,2,5,0,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/4978809708830564,"Como tem vindo a dizer nas últimas semanas, Jerónimo afirmou que, antes do chumbo do Orçamento, na origem da antecipação das legislativas, António Costa e o PS quiseram as eleições e corresponsabilizou Marcelo Rebelo de Sousa por ter estado ""ao lado daqueles que defendiam eleições e não soluções para o país"".",https://www.jornaldenegocios.pt/economia/detalhe/jeronimo-ataca-falta-de-vontade-do-ps-em-entendimentos-a-esquerda,,,Jerónimo ataca falta de vontade do PS em entendimentos à esquerda,"Como tem vindo a dizer nas últimas semanas, Jerónimo afirmou que, antes do chumbo do Orçamento, na origem da antecipação das legislativas, António Costa e o PS quiseram as eleições e corresponsabilizou Marcelo Rebelo de Sousa por ter estado 'ao lado daqueles que defendiam eleições e não s...",,,,46,-1.63
347,Público,Publico,88388366982,MEDIA_NEWS_COMPANY,PT,"Bem-vindo à página do PÚBLICO no Facebook, um espaço de informação, partilha e debate.",2009-04-14 17:16:12,1189106,1186178,2022-01-13 13:37:28 WET,2022-01-13,13:37:28,Link,46,38,2,1,3,0,0,0,0,2,,-,0,0,0,,https://www.facebook.com/88388366982/posts/10160064061946983,Já terminou a cirurgia a que Jerónimo de Sousa foi submetido com carácter de urgência.,https://www.publico.pt/2022/01/13/politica/noticia/jeronimo-sousa-ja-operado-exito-1991752?ref=ultimas&cx=page__section,https://www.publico.pt/2022/01/13/politica/noticia/jeronimo-sousa-ja-operado-exito-1991752,,Jerónimo de Sousa já foi operado “com êxito”,"De acordo com uma nota de imprensa divulgada pelo gabinete do PCP, o secretário-geral comunista já acordou da anestesia e está em “vigilância clínica pós-operatória”, como previsto.",,,,46,-2.04
348,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1156245,1140258,2022-01-18 15:15:13 WET,2022-01-18,15:15:13,Link,45,33,4,0,0,0,7,0,0,1,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/240212491607441,"Durante as próximas duas semanas, a TVI e a CNN Portugal mostram-lhe 120 segundos de perguntas improváveis aos vários líderes partidários. Jerónimo de Sousa, do PCP, é o primeiro convidado:",https://cnnportugal.iol.pt/videos/alguma-vez-viu-o-big-brother-jeronimo-de-sousa-responde-em-120-segundos-a-questoes-improvaveis/61e5ca860cf2cc58e7ddb3ba?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/videos/alguma-vez-viu-o-big-brother-jeronimo-de-sousa-responde-em-120-segundos-a-questoes-improvaveis/61e5ca860cf2cc58e7ddb3ba,,Alguma vez viu o Big Brother? Jerónimo de Sousa responde em 120 segundos a questões improváveis,,,,,45,-2.8
350,Jornal Económico,JornalEconomico,481006665428991,MEDIA_NEWS_COMPANY,PT,"A melhor informação sobre economia, política e negócios.",2016-08-23 16:16:16,420808,442075,2022-01-04 21:13:25 WET,2022-01-04,21:13:25,Link,45,16,16,2,0,0,10,0,1,0,,-,0,0,0,,https://www.facebook.com/481006665428991/posts/1790418051154506,"“[O PS] não quer uma maioria absoluta para dar um novo impulso às condições de vida dos trabalhadores e do povo. Quer ficar com as mãos livres para continuar uma política que não serve os interesses dos trabalhadores e do povo”, disse Jerónimo de Sousa à margem de um encontro com trabalhadores dos C",https://jornaleconomico.sapo.pt/noticias/pcp-acusa-ps-de-pedir-a-maioria-absoluta-para-ficar-com-as-maos-livres-826956?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641323541,,,PCP acusa PS de pedir a maioria absoluta para “ficar com as mãos livres”,,,,,45,-1.51
351,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502162,532461,2022-01-26 14:45:00 WET,2022-01-26,14:45:00,Link,45,15,26,0,0,0,4,0,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4870548949698096,O secretário geral do PCP participou numa arruada da CDU no concelho da Moita.,https://www.rtp.pt/noticias/politica/jeronimo-de-sousa-entrou-na-campanha-eleitoral_v1379711,,,Jerónimo de Sousa entrou na campanha eleitoral,O secretário geral do PCP participou numa arruada da CDU no concelho da Moita.,,,,45,1.22
352,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763908,1940902,2022-01-12 12:00:00 WET,2022-01-12,12:00:00,Photo,45,18,14,2,2,0,8,0,0,1,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160370685591388,"SÃO BENTO 2022 Rui Rio vs Jerónimo de Sousa Hoje, às 21h, em direto, no ""Jornal da Noite"", na SIC. João Cotrim de Figueiredo vs Rui Tavares Hoje, às 22h, em direto, na SIC Notícias. #sic #sicnoticias #legislativas2022 #politica #debate #eleições #legislativas",https://www.facebook.com/sicnoticias/photos/a.10150115147641388/10160379454056388/?type=3,,SIC nOtiCIaS S.BENTO 2022 HOJE DEBATE D.BATL IL vS LIVRE JOÃO COTRIM DE FIGUEIREDO INICIATIVA LIBERAL 22H RUI TAVARES LIVRE,Photos from SIC Notícias's post,,,,,45,-2.93
353,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1154629,1137417,2021-12-30 22:45:10 WET,2021-12-30,22:45:10,Photo,44,16,18,3,0,0,4,0,1,2,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/226732876288736,"Apesar desta discussão sobre quem vai suceder a Jerónimo de Sousa na liderança do partido, o próprio diz que ainda é tempo de continuar. A finalizar o tema da sucessão, Jerónimo de Sousa faz questão de sublinhar um ponto: quando chegar o dia de deixar a liderança não será de certeza o dia de deixar o partido. Já pode ver a entrevista exclusiva em https://swki.me/tAtDSoib:=:https://cnnportugal.iol.pt/videos/jeronimo-de-sousa-os-telefonemas-com-antonio-costa-e-a-diligencia-de-ultima-hora-na-vespera-do-governo-cair/61ce05de0cf2cc58e7da3141",https://www.facebook.com/cnnportugal/photos/a.129237229371635/226732876288736/?type=3,,""" Eu não afunilava tanto no João Ferreira. Temos figuras como o João Oliveira, Bernardino Soares, um [João] Frazão. o partido vai ter dificuldade em encontrar solução CNN PORTUGAL Jerónimo de Sousa, secretário-geral do PCP Em entrevista exclusiva CNN Portugal",Timeline photos,,,,,44,-7.86
355,Jornal Económico,JornalEconomico,481006665428991,MEDIA_NEWS_COMPANY,PT,"A melhor informação sobre economia, política e negócios.",2016-08-23 16:16:16,420825,442234,2022-01-06 10:26:39 WET,2022-01-06,10:26:39,Link,44,7,15,0,0,2,19,0,1,0,,-,0,0,0,,https://www.facebook.com/481006665428991/posts/1791487981047513,"Jerónimo diz não entender a crispação de Costa durante debate de terça-feira e justificou o afastamento de Costa em relação a uma nova Geringonça com ""uma noite mal dormida"", em entrevista à ""Rádio Renascença"".",https://jornaleconomico.sapo.pt/noticias/lider-do-pcp-atribui-nao-de-costa-a-nova-geringonca-a-noite-mal-dormida-827639?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641464610,,,"Líder do PCP atribui ""não"" de Costa a nova geringonça a “noite mal dormida”",,,,,44,-1.55
356,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764430,1942265,2022-01-28 00:12:09 WET,2022-01-28,00:12:09,Link,44,10,26,0,0,0,5,0,3,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160410735131388,O secretário-geral do PCP participou num comício no Seixal.,https://sicnoticias.pt/eleicoes-legislativas/jeronimo-de-sousa/jeronimo-de-sousa-diz-que-costa-e-rio-sao-variantes-da-mesma-politica-de-direita,https://sicnoticias.pt/eleicoes-legislativas/jeronimo-de-sousa/jeronimo-de-sousa-diz-que-costa-e-rio-sao-variantes-da-mesma-politica-de-direita/,,Jerónimo de Sousa diz que Costa e Rio são variantes da mesma “politica de direita”,,,,,44,-1.55
357,Correio da Manhã,cmjornal,469974510474,TOPIC_NEWSPAPER,PT,"Correio da Manhã, o jornal líder de audiências em Portugal, feito por pessoas a pensar em pessoas.
Site: https://www.cmjornal.pt",2010-02-12 09:43:08,1523160,1561313,2022-01-12 15:45:00 WET,2022-01-12,15:45:00,Link,44,25,15,0,0,0,0,0,1,3,,-,0,0,0,,https://www.facebook.com/469974510474/posts/10166269740125475,Cirurgia urgente afasta o secretário-geral do PCP da estrada durante 10 dias.,https://www.cmjornal.pt/politica/detalhe/jeronimo-de-sousa-vai-ser-operado-era-impossivel-aguentar-ate-ao-fim?ref=HP_OutrasNoticias2,https://www.cmjornal.pt/politica/detalhe/jeronimo-de-sousa-vai-ser-operado-era-impossivel-aguentar-ate-ao-fim,,Jerónimo de Sousa vai ser operado: “Era impossível aguentar até ao fim”,Cirurgia urgente afasta o secretário-geral do PCP da estrada durante 10 dias.,,,,44,-4.16
358,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155496,1138998,2022-01-13 00:00:11 WET,2022-01-13,00:00:11,Link,43,11,23,2,0,0,6,0,1,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/236003455361678,"Depois de 25 minutos de debate, só algo uniu verdadeiramente João Oliveira e Rui Rio: António Costa.",https://cnnportugal.iol.pt/rui-rio/joao-oliveira/rio-olha-para-o-pcp-e-gostava-de-ter-no-psd-gente-como-jeronimo-o-pcp-olha-para-rio-e-nao-gostava-de-ter-nada-do-psd/20220112/61df53b00cf21a10a4193e11?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/rui-rio/joao-oliveira/rio-olha-para-o-pcp-e-gostava-de-ter-no-psd-gente-como-jeronimo-o-pcp-olha-para-rio-e-nao-gostava-de-ter-nada-do-psd/20220112/61df53b00cf21a10a4193e11,,"Rio olha para o PCP e gostava de ter no PSD gente como Jerónimo, o PCP olha para Rio e não gostava de ter nada do PSD",,,,,43,-3.12
359,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155447,1138917,2022-01-11 20:00:19 WET,2022-01-11,20:00:19,Link,43,27,12,0,4,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/235127505449273,Marcelo Rebelo de Sousa desejou as rápidas melhoras a Jerónimo de Sousa.,https://cnnportugal.iol.pt/videos/marcelo-falou-ja-falou-com-jeronimo-que-recupere-rapidamente-e-o-que-todos-os-portugueses-desejam/61ddbba60cf2cc58e7dc7e54?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/videos/marcelo-falou-ja-falou-com-jeronimo-que-recupere-rapidamente-e-o-que-todos-os-portugueses-desejam/61ddbba60cf2cc58e7dc7e54,,Marcelo já falou com Jerónimo. “Que recupere rapidamente é o que todos os portugueses desejam“,,,,,43,-3.12
363,Renascença,renascenca,105044957514,BROADCASTING_MEDIA_PRODUCTION,PT,"A par com o mundo 

Ouvir online: http://rr.sapo.pt/",2009-07-22 15:58:34,332106,396952,2022-01-11 15:20:00 WET,2022-01-11,15:20:00,Link,43,15,15,3,0,1,1,0,0,8,,-,0,0,0,,https://www.facebook.com/105044957514/posts/10158951450492515,A Renascença falou com o diretor do Serviço de Cirurgia Vascular do Centro Hospitalar de Coimbra para perceber o que está em causa. O líder comunista vai ser operado na quarta-feira,https://rr.sapo.pt/noticia/pais/2022/01/11/que-operacao-vai-jeronimo-de-sousa-fazer/267796/,,,Que operação vai Jerónimo de Sousa fazer? - Renascença,A Renascença falou com o diretor do Serviço de Cirurgia Vascular do Centro Hospitalar de Coimbra para perceber o que está em causa. O líder comunista vai ser operado na quarta-feira.,,,,43,-1.42
364,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1156890,1141126,2022-01-26 09:45:09 WET,2022-01-26,09:45:09,Link,42,12,19,1,3,0,6,0,0,1,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/245565844405439,Secretário-geral do PCP foi operado no último dia 13 a uma estenose na carótida.,https://cnnportugal.iol.pt/eleicoes-legislativas/pcp/legislativas-jeronimo-de-sousa-regressa-a-campanha-eleitoral-da-cdu/20441210/61f0f58e0cf2c7ea0f155ff8?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/eleicoes-legislativas/pcp/legislativas-jeronimo-de-sousa-regressa-a-campanha-eleitoral-da-cdu/20441210/61f0f58e0cf2c7ea0f155ff8,,Legislativas: Jerónimo de Sousa regressa à campanha eleitoral da CDU,,,,,42,-2.98
